"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","The Best Vegan Face Masks Around: Milk Makeup https://t.co/YgqCsJfe7o https://t.co/t8PzzTepj8",FALSE,0,NA,2019-04-07 14:43:51,FALSE,NA,"1114901607999770624",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","LeeLeemorrison3",0,FALSE,FALSE,NA,NA
"2","🚨 NEW MILK MAKEUP LOOKS VIDEO 🚨 DROPS TODAY!

🚨 NEW MILK MAKEUP LOOKS VIDEO 🚨 DROPS TODAY!

...and we teamed up wit… https://t.co/VeysydoBPo",FALSE,7,NA,2019-04-07 14:26:50,TRUE,NA,"1114897324285861888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","milkmakeup",1,FALSE,FALSE,NA,NA
"3","bitches with bad skin shouldn’t buy milk makeup because it won’t suit them. 

i’m bitches 🤕",FALSE,0,NA,2019-04-07 13:31:36,FALSE,NA,"1114883425515663362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annakatrinag",0,FALSE,FALSE,NA,NA
"4","Weeding out dryness, blemishes and irritation, Milk Makeup’s Cannabis Face Mask is 🌿 COMING SOON! 🌿 Sign up to our… https://t.co/3GzE3S1jOj",FALSE,6,NA,2019-04-07 13:00:37,TRUE,NA,"1114875628287922177",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cultbeauty",0,FALSE,FALSE,NA,NA
"5","me: can’t go vegan yet as my mum provides all my meals and buys all my food

Also me: is vegetarian, only wears cru… https://t.co/frYkAoZU9p",FALSE,3,NA,2019-04-07 12:16:15,TRUE,NA,"1114864461041393666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","handofgodoutro",0,FALSE,FALSE,NA,NA
"6","24. Milk's androgynous style 💖 Sasha's artistry 🎨 Violet's elegance ✨ and Shea's MUG (she's also in my fave makeup) 💕",FALSE,1,"rnrxs",2019-04-07 12:12:37,FALSE,"1114861894408462336","1114863545273868289","548224455","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rnrxs",0,FALSE,FALSE,NA,NA
"7","RT @ItsMeHollowx: Untangled all the strings round my wings 
They were tied 

You give me butterflies 🦋 

Look inspired by the amazing song…",FALSE,0,NA,2019-04-07 12:06:06,FALSE,NA,"1114861906022600704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cin_does_makeup",10,TRUE,FALSE,NA,NA
"8","Check out Vtg. triple tier 11"" inch Hobnail milk glass makeup table lamp.  https://t.co/PPyqkuhmrW via @eBay… https://t.co/PM2KfcQEbK",FALSE,0,NA,2019-04-07 08:18:50,TRUE,NA,"1114804713910951936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1littlebirdy",0,FALSE,FALSE,NA,NA
"9","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-07 08:02:36,FALSE,NA,"1114800629392789506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scotty5times",36,TRUE,FALSE,NA,NA
"10","Holo highlighter from Milk Makeup is da bombbbb + it's cruelty-free!",FALSE,0,NA,2019-04-07 05:59:10,FALSE,NA,"1114769566142423040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbycamms",0,FALSE,FALSE,NA,NA
"11","Milk Makeup Holographic Highlighter Stick in Mars Travel Size .25oz coupons ❤️ Promotions $7.95. Best deals Health… https://t.co/g8SGMOzEwB",FALSE,0,NA,2019-04-07 05:59:09,TRUE,NA,"1114769560627032065",NA,"<a href=""https://oc2o.com"" rel=""nofollow"">oc2o</a>","on2offline",0,FALSE,FALSE,NA,NA
"12","What are your favorite makeup brands? — Tarte(!!!!!!), NYX, too faced, anastasia, milk! https://t.co/n7A4X3lD0l",FALSE,5,NA,2019-04-07 05:51:21,FALSE,NA,"1114767600188260353",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","lostintay",0,FALSE,FALSE,NA,NA
"13","wow milk makeup’s kush mascara DID NOT smudge on me I’m impressed",FALSE,0,NA,2019-04-07 05:37:30,FALSE,NA,"1114764111730995200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kaseydillas",0,FALSE,FALSE,NA,NA
"14","@shayborough @KailLowry Milk makeup cooling water",FALSE,1,"shayborough",2019-04-07 05:35:40,FALSE,"1114646796108800001","1114763650944749568","798301742203076609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrownBaggs",0,FALSE,FALSE,NA,NA
"15","RT @behappyhazza: harry is a glossier and milk makeup bitch let's be honest",FALSE,0,NA,2019-04-07 03:07:50,FALSE,NA,"1114726449540288512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madisonfl0res",2,TRUE,FALSE,NA,NA
"16","the only thing that can defeat the milk makeup stamps are tears",FALSE,1,NA,2019-04-07 01:17:08,FALSE,NA,"1114698588137848834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmazzzing",0,FALSE,FALSE,NA,NA
"17","when are they gonna start selling milk makeup in the UK are we a joke to them",FALSE,0,NA,2019-04-07 00:42:50,FALSE,NA,"1114689958869131267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","possiblyraine",0,FALSE,FALSE,NA,NA
"18","Fenty BODY LAVA?! Milk HydroGrip Primer...? Trying New Makeup! | Jackie ... https://t.co/f1ktKs324b via @YouTube",FALSE,0,NA,2019-04-06 23:45:55,FALSE,NA,"1114675634670907392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ThisizDiva",0,FALSE,FALSE,NA,NA
"19","THE MILK MAKEUP HYDRO GRIP PRIMER IS THAT BITCH",FALSE,3,NA,2019-04-06 23:37:29,FALSE,NA,"1114673513707839489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dragontaeiIs",0,FALSE,FALSE,NA,NA
"20","@taIizzle you mean milk makeup?",FALSE,0,"taIizzle",2019-04-06 23:02:31,FALSE,"1114663972572205056","1114664712208359429","765548508564844544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennaChami",0,FALSE,FALSE,NA,NA
"21","RT @behappyhazza: harry is a glossier and milk makeup bitch let's be honest",FALSE,0,NA,2019-04-06 22:13:58,FALSE,NA,"1114652493483397120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guccibesitos",2,TRUE,FALSE,NA,NA
"22","harry is a glossier and milk makeup bitch let's be honest",FALSE,23,NA,2019-04-06 22:12:04,FALSE,NA,"1114652016121458690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","behappyhazza",2,FALSE,FALSE,NA,NA
"23","anyways .. taking suggestions on dupes before I go make this terrible decision. (No milk makeup, LA girl, or Laura mercier)",FALSE,8,"ahglam_",2019-04-06 21:15:09,FALSE,"1114637078736920579","1114637690987843584","141402769","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahglam_",0,FALSE,FALSE,NA,NA
"24","Check out Vtg. triple tier 11"" inch Hobnail milk glass makeup table lamp.  https://t.co/QRxs8FsFZE via @eBay",FALSE,0,NA,2019-04-06 19:50:12,FALSE,NA,"1114616315518554113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1littlebirdy",0,FALSE,FALSE,NA,NA
"25","@ranasdoradas RIGHT? Sus potes son minimos :( also im mad que milk makeup no tiene delivery internacional",FALSE,1,"ranasdoradas",2019-04-06 19:22:54,FALSE,"1114607315397820416","1114609444833329152","2768687612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yvessaintsatan",0,FALSE,FALSE,NA,NA
"26","RT @JustinLambchop: New makeup I've tried this week that I'm loving:
-Milk primer
-Milk lip balm
-Makeup revolution concealer
-Fenty lip gl…",FALSE,0,NA,2019-04-06 19:07:53,FALSE,NA,"1114605665044062208",NA,"<a href=""https://steflai.github.io/aboutmilk/"" rel=""nofollow"">about_milk_bot</a>","milkbot4",1,TRUE,FALSE,NA,NA
"27","New makeup I've tried this week that I'm loving:
-Milk primer
-Milk lip balm
-Makeup revolution concealer
-Fenty lip gloss",FALSE,4,NA,2019-04-06 19:03:44,FALSE,NA,"1114604620666380288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustinLambchop",1,FALSE,FALSE,NA,NA
"28","abh &amp; milk makeup are by far my fave brands ever i’m obsessed with milk",FALSE,2,NA,2019-04-06 18:59:55,FALSE,NA,"1114603661739429888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slimekitten",0,FALSE,FALSE,NA,NA
"29","i got a mini milk makeup cooling stick so i can de-puff my eyes when i've been crying in public #thriving",FALSE,1,NA,2019-04-06 17:20:07,FALSE,NA,"1114578546196873216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForesstFox",0,FALSE,FALSE,NA,NA
"30","@peterdaou I don't have to shave my legs. I don't consider wearing makeup. My hair style is the same as it has been… https://t.co/TWA28hBtM2",FALSE,2,"peterdaou",2019-04-06 13:55:17,TRUE,"1114517534588403712","1114526997760360448","18464266","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Onanonehand",1,FALSE,FALSE,NA,NA
"31","RT @InStyle: .@MilkMakeup's pink highlighter stick is the secret to your no-makeup look: https://t.co/DssgEboi0Y",FALSE,0,NA,2019-04-06 13:48:24,FALSE,NA,"1114525262786564097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","summer81",4,TRUE,FALSE,NA,NA
"32","RT @InStyle: .@MilkMakeup's pink highlighter stick is the secret to your no-makeup look: https://t.co/DssgEboi0Y",FALSE,0,NA,2019-04-06 13:40:22,FALSE,NA,"1114523240381083648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blueber1975",4,TRUE,FALSE,NA,NA
"33",".@MilkMakeup's pink highlighter stick is the secret to your no-makeup look: https://t.co/DssgEboi0Y",FALSE,17,NA,2019-04-06 13:21:00,FALSE,NA,"1114518368072159232",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","InStyle",4,FALSE,FALSE,NA,NA
"34","3. Lipen 
-Pixy Lipcream mild peach 
diombre
-Maybelline the powdermattes yg honey cherry (bag dalem) 
Oya skinker… https://t.co/GARq2DiOYn",FALSE,0,"adeamaliahf",2019-04-06 09:15:37,TRUE,"1114455049109774336","1114456617460748288","1045157861574070273","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adeamaliahf",0,FALSE,FALSE,NA,NA
"35","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-06 08:58:14,FALSE,NA,"1114452242294288389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamjpknight",36,TRUE,FALSE,NA,NA
"36","@womanfeeds Sini aku list :
-Nars blush 
-farsali jelly highliter
-giorgio armani fondesyen
-dior skin glow fondesy… https://t.co/YNrE1InaRD",FALSE,0,"womanfeeds",2019-04-06 08:57:37,TRUE,"1114387369317126144","1114452084756111364","836473539523833856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","honeylemongrass",0,FALSE,FALSE,NA,NA
"37","@ashleymliving Milani 3 in 1, Milk Makeup Sunshine Skin Tint, Cover FX Powerplay :)",FALSE,2,"ashleymliving",2019-04-06 06:17:35,FALSE,"1114315860930383872","1114411811338461184","731485639246385152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaeLauren",0,FALSE,FALSE,NA,NA
"38","@soygringaweona I got you. I am also normal/dry &amp; looove skin care. Cleansers: Lush Tea Totaler Naked Cleansing bal… https://t.co/nxUS4Rhq35",FALSE,2,"soygringaweona",2019-04-06 05:10:06,TRUE,"1114381300415131648","1114394831290114049","2172845125","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ripagig",0,FALSE,FALSE,NA,NA
"39","[ส่งต่อ] Milk Makeup ชิ้นละ 200 ทั้งชุด 1,200 (มีกระเป๋าแถมให้) 
🔸Cooling Water
🔹Watermelon Brightening Serum
🔸 Blu… https://t.co/ywF3ylsOi7",FALSE,0,NA,2019-04-06 04:40:19,TRUE,NA,"1114387334588293120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mynovelRM",0,FALSE,FALSE,NA,NA
"40","Cult Beauty – MILK Makeup Lip Colour https://t.co/lhBUW0aYxe https://t.co/wXViERZZTW",FALSE,0,NA,2019-04-06 03:23:01,FALSE,NA,"1114367879967850497",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BeautyVidsTuts",0,FALSE,FALSE,NA,NA
"41","Cult Beauty – MILK Makeup Kush Lip Balm https://t.co/GxeUuUYJSE https://t.co/IqoUFabPLj",FALSE,0,NA,2019-04-06 03:23:01,FALSE,NA,"1114367879942684672",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BeautyVidsTuts",0,FALSE,FALSE,NA,NA
"42","@holaaantonio But if you want something without beeswax Kush Fiber Brow Gel from Milk makeup works well too just doesn’t hold all day~",FALSE,2,"AmaechinaB",2019-04-06 03:16:08,FALSE,"1114365556927471616","1114366148412362753","556457570","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmaechinaB",0,FALSE,FALSE,NA,NA
"43","The Milk makeup bronzer stick is amazing",FALSE,1,NA,2019-04-06 02:04:10,FALSE,NA,"1114348037222965248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","txnynxvx",0,FALSE,FALSE,NA,NA
"44","$400 Makeup and Skincare Haul! (laura mercier, milk makeup, tarte, ouai + more) https://t.co/gA6qkyouVO https://t.co/WpZV9W2zwv",FALSE,0,NA,2019-04-06 01:10:01,FALSE,NA,"1114334409761656833",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BeautyVidsTuts",0,FALSE,FALSE,NA,NA
"45","@Influenster I keep trying to review on Sephora and milk makeup and it won’t allow me too??? I’m not, not doing it… https://t.co/gOS6FEt0fj",FALSE,0,"Influenster",2019-04-05 23:09:03,TRUE,NA,"1114303968312619010","60152652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimberlyVigue90",0,FALSE,FALSE,NA,NA
"46","Is Milk Makeup Hydro Grip Primer Worth the Hype? https://t.co/by455t6Brp https://t.co/hyZch7uGBf",FALSE,0,NA,2019-04-05 21:00:34,FALSE,NA,"1114271635140481024",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MaePolzine",0,FALSE,FALSE,NA,NA
"47","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 20:54:03,FALSE,NA,"1114269995490521088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattlunn99",36,TRUE,FALSE,NA,NA
"48","RT @mu_your_mind: Last year @TooFaced relaunched their bronzers in new packaging with a slightly different scent, but the same excellent qu…",FALSE,0,NA,2019-04-05 20:11:32,FALSE,NA,"1114259294692753409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catlovertamjo",1,TRUE,FALSE,NA,NA
"49","@ColossalisCrazy milk, the okay sign, frogs, the color white, red hats, tiki torches, and now clowns.
I can't wait… https://t.co/A6VkNMlnpn",FALSE,0,"ColossalisCrazy",2019-04-05 19:12:41,TRUE,"1114038551878852609","1114244486635372550","2587967809","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProfessorSponge",0,FALSE,FALSE,NA,NA
"50","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 18:27:40,FALSE,NA,"1114233155257606150",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidGrundy17",36,TRUE,FALSE,NA,NA
"51","went shopping with my guy from India at Wholefoods, we got groceries, I picked up Oat milk plain and chocolate flav… https://t.co/61ps4thYXF",FALSE,1,NA,2019-04-05 18:02:30,TRUE,NA,"1114226822529548291",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyLoreal1",0,FALSE,FALSE,NA,NA
"52","Physicians Formula Coconut Milk eye makeup remover only 0.99 at CVS https://t.co/Bz78uzZViz https://t.co/w2SvhmbPhK",FALSE,0,NA,2019-04-05 18:00:55,FALSE,NA,"1114226422594383880",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","DealMama1",0,FALSE,FALSE,NA,NA
"53","9) glosses in squeeze tubes with openings that are too small so you have to summon the strength of the infinity gau… https://t.co/JQyR5d70xH",FALSE,28,"nisipisa",2019-04-05 17:27:45,TRUE,"1114217488399650816","1114218077967781888","499388266","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nisipisa",0,FALSE,FALSE,NA,NA
"54","Last year @TooFaced relaunched their bronzers in new packaging with a slightly different scent, but the same excell… https://t.co/FrWjeuyrdo",FALSE,6,NA,2019-04-05 17:25:01,TRUE,NA,"1114217388654854144",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","mu_your_mind",1,FALSE,FALSE,NA,NA
"55","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 16:17:39,FALSE,NA,"1114200435143905286",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRiastrad",36,TRUE,FALSE,NA,NA
"56","Cannabis Face Mask - No you can’t eat it -  Yummyness  for your face milkmakeup - Just dropped @ Milk Makeup https://t.co/HvSeMTz9Cj",FALSE,0,NA,2019-04-05 16:02:11,FALSE,NA,"1114196542930464768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mazdackrassi",0,FALSE,FALSE,"-74.0064273","40.7421464"
"57","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 15:25:15,FALSE,NA,"1114187249321742338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John11Capt",36,TRUE,FALSE,NA,NA
"58","RT @SerenityDiaries: Why korea got all that black makeup for black face but when it comes to actual black people....... https://t.co/aUMZkq…",FALSE,0,NA,2019-04-05 15:15:54,FALSE,NA,"1114184898158501888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taro_milk_tae",12978,TRUE,FALSE,NA,NA
"59","I saw @JkissaMakeup used a Milk Makeup hydrating oil stick on her keratosis pilaris, so I had to try it. And now my… https://t.co/SRczrt0REg",FALSE,1,NA,2019-04-05 14:46:03,TRUE,NA,"1114177382296875009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quincyjlee",0,FALSE,FALSE,NA,NA
"60","Does anyone have Milk Makeup product suggestions? I wanna try something but idk what",FALSE,0,NA,2019-04-05 14:45:17,FALSE,NA,"1114177189723770880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessikittyy",0,FALSE,FALSE,NA,NA
"61","RT @SerenityDiaries: Why korea got all that black makeup for black face but when it comes to actual black people....... https://t.co/aUMZkq…",FALSE,0,NA,2019-04-05 14:36:03,FALSE,NA,"1114174866436120576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taemins_Milk",12978,TRUE,FALSE,NA,NA
"62","FULL FACE USING MILK MAKEUP 🥛#FFF - https://t.co/N18fZIUy9A",FALSE,0,NA,2019-04-05 14:30:08,FALSE,NA,"1114173380570251264",NA,"<a href=""http://www.sauditrend.net"" rel=""nofollow"">Saudi Trend</a>","SaudiTrend_net",0,FALSE,FALSE,NA,NA
"63","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 13:31:21,FALSE,NA,"1114158585729122305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siddix65",36,TRUE,FALSE,NA,NA
"64","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 13:16:45,FALSE,NA,"1114154909224636417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knott_phil",36,TRUE,FALSE,NA,NA
"65","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 13:14:47,FALSE,NA,"1114154417325006848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaleCoppin",36,TRUE,FALSE,NA,NA
"66","MILK makeup’s finally easy to get from the UK boy TAKE ALL my money",FALSE,0,NA,2019-04-05 12:53:02,FALSE,NA,"1114148944391680001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanofAsgard",0,FALSE,FALSE,NA,NA
"67","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 12:49:54,FALSE,NA,"1114148152355979264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonnaOrchard1",36,TRUE,FALSE,NA,NA
"68","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 12:23:30,FALSE,NA,"1114141511141265410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wayneogreeny",36,TRUE,FALSE,NA,NA
"69","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 12:12:50,FALSE,NA,"1114138824978903040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","apc_valeting",36,TRUE,FALSE,NA,NA
"70","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 12:04:26,FALSE,NA,"1114136710290472960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daveyparry",36,TRUE,FALSE,NA,NA
"71","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 11:44:42,FALSE,NA,"1114131747422318592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnglishPeteUK",36,TRUE,FALSE,NA,NA
"72","A full-face of Milk Makeup; what's worth a purchase and what's not... https://t.co/VlrqZ9JIfw https://t.co/OsMXvbnCta",FALSE,20,NA,2019-04-05 11:01:15,FALSE,NA,"1114120811319824385",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TheAnnaEdit",0,FALSE,FALSE,NA,NA
"73","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 10:56:15,FALSE,NA,"1114119553376772096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","colh1977",36,TRUE,FALSE,NA,NA
"74","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 10:17:57,FALSE,NA,"1114109916170588160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LukeGriffiths4_",36,TRUE,FALSE,NA,NA
"75","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 09:16:53,FALSE,NA,"1114094544948224000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","derj1",36,TRUE,FALSE,NA,NA
"76","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 09:14:47,FALSE,NA,"1114094018814709760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wobglass",36,TRUE,FALSE,NA,NA
"77","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 08:53:23,FALSE,NA,"1114088632971857920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nitramyad",36,TRUE,FALSE,NA,NA
"78","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 08:44:57,FALSE,NA,"1114086509378805760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mister_DRoberts",36,TRUE,FALSE,NA,NA
"79","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 08:42:11,FALSE,NA,"1114085813397094400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davie1688",36,TRUE,FALSE,NA,NA
"80","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 08:19:42,FALSE,NA,"1114080155360747520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OatiePaul",36,TRUE,FALSE,NA,NA
"81","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 08:09:34,FALSE,NA,"1114077604729036801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RalphDaveralph",36,TRUE,FALSE,NA,NA
"82","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 07:35:27,FALSE,NA,"1114069020070772736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tromanscraig",36,TRUE,FALSE,NA,NA
"83","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 07:16:18,FALSE,NA,"1114064199133667328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnKimPyemon",36,TRUE,FALSE,NA,NA
